dni_medico,nombre_especialidad
95138586,Especialidad_541
68627544,Especialidad_510
42875191,Especialidad_255
68281086,Especialidad_578
74203966,Especialidad_787
23630443,Especialidad_789
83723684,Especialidad_464
41846295,Especialidad_363
17488908,Especialidad_914
43533925,Especialidad_21
63556761,Especialidad_225
68222760,Especialidad_748
72410068,Especialidad_772
10018501,Especialidad_290
13824184,Especialidad_600
49306967,Especialidad_897
51086703,Especialidad_206
22613554,Especialidad_421
37712222,Especialidad_429
92653201,Especialidad_957
23051294,Especialidad_147
25342892,Especialidad_7
39217759,Especialidad_772
13149862,Especialidad_539
52878399,Especialidad_170
91866328,Especialidad_687
47999714,Especialidad_532
65462617,Especialidad_569
90006297,Especialidad_784
59110421,Especialidad_811
40710828,Especialidad_228
46950358,Especialidad_434
80413055,Especialidad_848
64832596,Especialidad_434
80919687,Especialidad_392
55391381,Especialidad_622
49794562,Especialidad_748
75326057,Especialidad_465
29676913,Especialidad_308
59110421,Especialidad_900
54156073,Especialidad_403
82383256,Especialidad_269
57089047,Especialidad_318
99181857,Especialidad_653
29097146,Especialidad_23
42967454,Especialidad_772
77699915,Especialidad_741
88288147,Especialidad_950
58921779,Especialidad_917
69503717,Especialidad_473
33962703,Especialidad_5
92637520,Especialidad_654
16702003,Especialidad_461
68233683,Especialidad_179
54607359,Especialidad_773
75700613,Especialidad_696
57920430,Especialidad_255
32871612,Especialidad_95
47944335,Especialidad_449
71793422,Especialidad_428
97799875,Especialidad_965
33314714,Especialidad_534
91353698,Especialidad_452
54216770,Especialidad_909
82585682,Especialidad_501
20115054,Especialidad_828
90803874,Especialidad_885
10804239,Especialidad_294
27579385,Especialidad_785
37784065,Especialidad_212
28838427,Especialidad_498
40199132,Especialidad_250
42446502,Especialidad_153
54773404,Especialidad_288
90341170,Especialidad_750
28676836,Especialidad_583
38676486,Especialidad_191
27394462,Especialidad_989
24156065,Especialidad_155
44736090,Especialidad_946
45042069,Especialidad_660
59611684,Especialidad_520
78736861,Especialidad_192
74656405,Especialidad_186
93053010,Especialidad_492
42162010,Especialidad_214
79162242,Especialidad_578
77624016,Especialidad_275
20973104,Especialidad_599
76679924,Especialidad_985
24707844,Especialidad_623
20955671,Especialidad_875
26157044,Especialidad_960
48095753,Especialidad_874
72794065,Especialidad_90
14484464,Especialidad_608
28732097,Especialidad_157
82293011,Especialidad_618
41026567,Especialidad_731
85439727,Especialidad_961
56594461,Especialidad_548
48659498,Especialidad_158
93908930,Especialidad_109
67585355,Especialidad_67
35669344,Especialidad_151
53550066,Especialidad_243
78185961,Especialidad_377
35823147,Especialidad_339
11878334,Especialidad_77
92707802,Especialidad_197
83723684,Especialidad_921
68501203,Especialidad_721
56287226,Especialidad_933
48616359,Especialidad_700
32532221,Especialidad_221
11789707,Especialidad_875
66054167,Especialidad_402
11812263,Especialidad_889
10781253,Especialidad_143
20931136,Especialidad_852
35901487,Especialidad_259
65773395,Especialidad_646
17437333,Especialidad_612
15035272,Especialidad_241
86916784,Especialidad_40
96649325,Especialidad_359
22392382,Especialidad_896
51820928,Especialidad_268
65731724,Especialidad_3
49897838,Especialidad_486
84736330,Especialidad_712
63401221,Especialidad_79
53939038,Especialidad_230
69963894,Especialidad_824
54215635,Especialidad_897
10095019,Especialidad_701
49913974,Especialidad_178
92985799,Especialidad_928
21483425,Especialidad_236
51189406,Especialidad_609
10923319,Especialidad_93
74960770,Especialidad_329
58984642,Especialidad_612
92760963,Especialidad_101
98710194,Especialidad_587
34400521,Especialidad_397
49306967,Especialidad_625
22827989,Especialidad_873
11066129,Especialidad_735
88750038,Especialidad_917
49034655,Especialidad_404
54177075,Especialidad_762
66571979,Especialidad_735
50834869,Especialidad_856
73891117,Especialidad_161
38680827,Especialidad_162
43097854,Especialidad_67
51912561,Especialidad_347
46499591,Especialidad_771
80120474,Especialidad_555
39329187,Especialidad_420
53820931,Especialidad_624
47969823,Especialidad_217
94187598,Especialidad_159
77568855,Especialidad_954
70396018,Especialidad_203
18671435,Especialidad_194
14331176,Especialidad_282
88612124,Especialidad_35
43076499,Especialidad_760
11150176,Especialidad_572
33893909,Especialidad_573
36022495,Especialidad_975
38666089,Especialidad_668
20011572,Especialidad_441
70379456,Especialidad_314
61429016,Especialidad_89
41741570,Especialidad_743
19464757,Especialidad_886
53113004,Especialidad_416
30776054,Especialidad_362
90519224,Especialidad_885
91507192,Especialidad_478
32425802,Especialidad_396
10270908,Especialidad_871
36378548,Especialidad_286
74815754,Especialidad_611
79360885,Especialidad_515
55054522,Especialidad_205
68025391,Especialidad_364
72814635,Especialidad_923
23036679,Especialidad_861
49159791,Especialidad_519
97049949,Especialidad_727
43404639,Especialidad_14
56655172,Especialidad_871
17980799,Especialidad_142
69509002,Especialidad_391
36144521,Especialidad_878
54834833,Especialidad_795
27717839,Especialidad_126
81829902,Especialidad_644
11880620,Especialidad_929
70461334,Especialidad_280
47471569,Especialidad_231
31865071,Especialidad_164
48543931,Especialidad_858
51012408,Especialidad_854
92237881,Especialidad_261
91163289,Especialidad_974
87411617,Especialidad_373
86736095,Especialidad_627
21368120,Especialidad_874
44758986,Especialidad_892
63434898,Especialidad_556
94034693,Especialidad_323
77810229,Especialidad_580
89788656,Especialidad_313
28180740,Especialidad_123
48162264,Especialidad_36
42297466,Especialidad_416
51904021,Especialidad_141
53166845,Especialidad_377
19155252,Especialidad_603
14106376,Especialidad_621
80093705,Especialidad_54
10282345,Especialidad_321
42873829,Especialidad_730
60497274,Especialidad_654
47422906,Especialidad_72
19831971,Especialidad_958
64532593,Especialidad_262
10053115,Especialidad_577
81467895,Especialidad_406
66438139,Especialidad_668
94382843,Especialidad_615
47913172,Especialidad_716
22268978,Especialidad_427
90376880,Especialidad_127
30863236,Especialidad_903
41215576,Especialidad_823
28263267,Especialidad_810
69349048,Especialidad_395
26292664,Especialidad_982
26045856,Especialidad_771
66298473,Especialidad_291
19891932,Especialidad_326
43666881,Especialidad_27
92983410,Especialidad_830
91645847,Especialidad_127
43533925,Especialidad_176
63664542,Especialidad_911
75705207,Especialidad_11
21015038,Especialidad_276
46502910,Especialidad_9
20444218,Especialidad_210
52827568,Especialidad_993
59970163,Especialidad_743
98710194,Especialidad_622
10316103,Especialidad_946
83275153,Especialidad_493
18191364,Especialidad_990
78978319,Especialidad_515
18227883,Especialidad_432
55240064,Especialidad_742
64592797,Especialidad_55
57076898,Especialidad_375
19623454,Especialidad_395
32073478,Especialidad_47
50288181,Especialidad_379
92248271,Especialidad_736
63192006,Especialidad_548
61690640,Especialidad_443
83923557,Especialidad_709
98295734,Especialidad_436
64877463,Especialidad_625
35522396,Especialidad_319
47956995,Especialidad_239
62788463,Especialidad_803
91428990,Especialidad_62
25261338,Especialidad_957
58513416,Especialidad_719
15625924,Especialidad_53
37452023,Especialidad_704
18113025,Especialidad_945
23198374,Especialidad_727
15843972,Especialidad_83
27809164,Especialidad_249
43540006,Especialidad_529
68484608,Especialidad_237
30604759,Especialidad_444
13450594,Especialidad_481
82308365,Especialidad_66
60659965,Especialidad_222
27552149,Especialidad_8
87118962,Especialidad_300
94258530,Especialidad_905
69335986,Especialidad_304
46089857,Especialidad_690
31312643,Especialidad_564
96042450,Especialidad_661
32364783,Especialidad_941
72764946,Especialidad_931
96618987,Especialidad_434
61803943,Especialidad_594
99542346,Especialidad_14
13458905,Especialidad_172
41736965,Especialidad_398
83510962,Especialidad_380
62046747,Especialidad_229
84602434,Especialidad_359
24140978,Especialidad_448
17753967,Especialidad_375
27520474,Especialidad_522
80079586,Especialidad_528
97786388,Especialidad_979
52576313,Especialidad_695
61460915,Especialidad_72
69080317,Especialidad_573
35027214,Especialidad_753
57860873,Especialidad_195
42008405,Especialidad_837
84919115,Especialidad_271
44169527,Especialidad_991
80395665,Especialidad_810
29360518,Especialidad_244
19346046,Especialidad_822
76300340,Especialidad_219
10173048,Especialidad_121
82026002,Especialidad_894
29027340,Especialidad_597
69407762,Especialidad_63
46834041,Especialidad_750
14615846,Especialidad_597
11395708,Especialidad_945
91108110,Especialidad_746
18926168,Especialidad_169
25209399,Especialidad_96
19522940,Especialidad_672
17399667,Especialidad_209
73048474,Especialidad_602
29522447,Especialidad_129
27515590,Especialidad_867
88125712,Especialidad_281
88125712,Especialidad_695
62515784,Especialidad_770
41498556,Especialidad_826
85271204,Especialidad_331
92640528,Especialidad_146
65269797,Especialidad_423
61300309,Especialidad_867
80125552,Especialidad_900
25200938,Especialidad_802
21413331,Especialidad_968
64192468,Especialidad_280
33893909,Especialidad_773
88224475,Especialidad_426
47490003,Especialidad_326
87550072,Especialidad_736
76302671,Especialidad_140
58858614,Especialidad_822
66887490,Especialidad_104
46096268,Especialidad_409
72445069,Especialidad_81
58518269,Especialidad_198
36747718,Especialidad_273
11916774,Especialidad_232
47781735,Especialidad_611
27107292,Especialidad_148
93594379,Especialidad_490
21721713,Especialidad_674
29978773,Especialidad_726
78770501,Especialidad_791
77737137,Especialidad_317
98784304,Especialidad_539
83923557,Especialidad_730
29954885,Especialidad_334
67600553,Especialidad_769
59095941,Especialidad_76
62073029,Especialidad_27
16357544,Especialidad_578
94779006,Especialidad_578
72231279,Especialidad_549
68424831,Especialidad_631
93396344,Especialidad_614
67860084,Especialidad_429
88492658,Especialidad_624
45057319,Especialidad_970
40976432,Especialidad_538
54786560,Especialidad_922
83925151,Especialidad_366
84499134,Especialidad_514
20650389,Especialidad_670
13637336,Especialidad_495
74524244,Especialidad_735
71872916,Especialidad_406
29236859,Especialidad_351
88665850,Especialidad_520
68358268,Especialidad_908
86662868,Especialidad_250
58094044,Especialidad_629
38963380,Especialidad_889
34484734,Especialidad_966
24382302,Especialidad_291
36872435,Especialidad_306
19346046,Especialidad_897
69728878,Especialidad_927
67751002,Especialidad_66
89092925,Especialidad_89
37496124,Especialidad_378
32803616,Especialidad_277
82991154,Especialidad_485
84742102,Especialidad_120
94194072,Especialidad_997
78192292,Especialidad_98
68841016,Especialidad_174
96631846,Especialidad_276
21932803,Especialidad_858
18564699,Especialidad_187
71012088,Especialidad_812
84760695,Especialidad_197
32338165,Especialidad_201
25241455,Especialidad_898
23893911,Especialidad_48
62955138,Especialidad_745
54216770,Especialidad_425
19789952,Especialidad_362
74203966,Especialidad_360
87476256,Especialidad_101
69614465,Especialidad_133
42024662,Especialidad_953
33506433,Especialidad_359
17541869,Especialidad_196
86083901,Especialidad_472
73908274,Especialidad_817
67481918,Especialidad_618
98644985,Especialidad_33
27717839,Especialidad_467
39430759,Especialidad_85
87014909,Especialidad_328
19623454,Especialidad_649
76616734,Especialidad_721
36421069,Especialidad_261
30287412,Especialidad_240
73816448,Especialidad_372
82160093,Especialidad_975
80850890,Especialidad_638
94880964,Especialidad_269
38164046,Especialidad_931
60463348,Especialidad_266
89042569,Especialidad_242
46568995,Especialidad_618
68463732,Especialidad_277
76189641,Especialidad_709
44514574,Especialidad_902
26311583,Especialidad_447
93247334,Especialidad_286
17541869,Especialidad_475
81839848,Especialidad_83
36738840,Especialidad_284
92316490,Especialidad_649
22550894,Especialidad_737
91206767,Especialidad_442
67634402,Especialidad_307
75048163,Especialidad_363
47516856,Especialidad_852
80000778,Especialidad_850
28131420,Especialidad_743
12713129,Especialidad_77
93370389,Especialidad_777
20088025,Especialidad_375
10824392,Especialidad_312
96075071,Especialidad_874
69349048,Especialidad_112
19315912,Especialidad_892
25540524,Especialidad_542
81657562,Especialidad_772
27405741,Especialidad_372
73525140,Especialidad_57
13058267,Especialidad_588
22460930,Especialidad_972
26174687,Especialidad_372
44575315,Especialidad_547
16246873,Especialidad_258
94744856,Especialidad_926
81409463,Especialidad_441
10755171,Especialidad_45
96327720,Especialidad_793
84538929,Especialidad_254
99088638,Especialidad_787
20230493,Especialidad_589
89355284,Especialidad_87
32242517,Especialidad_320
96862711,Especialidad_389
14284032,Especialidad_273
27553671,Especialidad_666
91107681,Especialidad_594
60243755,Especialidad_345
59174285,Especialidad_575
62515784,Especialidad_73
21039815,Especialidad_938
23749903,Especialidad_296
22253585,Especialidad_901
49520296,Especialidad_997
52572416,Especialidad_507
31558989,Especialidad_345
72164584,Especialidad_36
17707312,Especialidad_208
66805840,Especialidad_283
46290976,Especialidad_514
40269760,Especialidad_896
73740122,Especialidad_213
98180355,Especialidad_311
98850775,Especialidad_263
42538790,Especialidad_10
53833020,Especialidad_650
37514753,Especialidad_573
34622631,Especialidad_154
97435393,Especialidad_71
80009893,Especialidad_741
83133984,Especialidad_462
73990475,Especialidad_240
24363095,Especialidad_466
67976991,Especialidad_515
97845772,Especialidad_185
17375455,Especialidad_728
64342354,Especialidad_332
23547018,Especialidad_373
71368159,Especialidad_7
86440616,Especialidad_356
66519428,Especialidad_461
81637519,Especialidad_388
70262091,Especialidad_130
60566725,Especialidad_400
85744457,Especialidad_429
45988771,Especialidad_774
64354035,Especialidad_365
55186423,Especialidad_670
89001866,Especialidad_989
81248955,Especialidad_807
66656810,Especialidad_417
88288147,Especialidad_535
12219574,Especialidad_143
59479855,Especialidad_471
58774097,Especialidad_485
53093322,Especialidad_81
48691894,Especialidad_976
70265999,Especialidad_131
79797235,Especialidad_175
66236073,Especialidad_345
91322149,Especialidad_531
33712854,Especialidad_362
36457818,Especialidad_439
85660435,Especialidad_373
62500480,Especialidad_546
44450595,Especialidad_760
82676238,Especialidad_673
80971221,Especialidad_679
15713300,Especialidad_964
27377449,Especialidad_690
93093135,Especialidad_789
61920495,Especialidad_380
11567696,Especialidad_434
38778416,Especialidad_878
17012871,Especialidad_911
25255259,Especialidad_584
95944131,Especialidad_536
41201017,Especialidad_140
99368653,Especialidad_272
43540006,Especialidad_972
15006024,Especialidad_767
40854025,Especialidad_919
24756925,Especialidad_464
